scenario,alpha,n_connected,total_risk,total_energy,total_length,etype_counts,avg_length_m
Pedestrian and cycling paths - L3 -1,1.0,63,1056.9586848637816,10692.218962503961,402214.35850016185,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 820, 'connector': 2859, 'Meadows and open grass': 3973, 'Rivers, canals and streams': 6640, 'Regional roads': 420, 'Forests and woodlands': 178, 'Residential areas': 59, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6384.354896827966
Pedestrian and cycling paths - L3 +1,0.0,63,4590.9573200994755,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Pedestrian and cycling paths - L3 +1,0.5,63,1105.5935483873,9448.172095290176,353183.28381161386,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1407, 'Pedestrian and cycling paths': 755, 'connector': 1751, 'Meadows and open grass': 3336, 'Rivers, canals and streams': 5426, 'Regional roads': 517, 'Forests and woodlands': 143, 'Residential areas': 46, 'Motorways and major roads': 76, 'Wetlands': 5, 'Cultural sites': 14, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5606.083870025617
Pedestrian and cycling paths - L3 +1,1.0,63,1096.278535980397,10637.651625734201,400112.86502937187,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 741, 'connector': 2847, 'Meadows and open grass': 3962, 'Rivers, canals and streams': 6607, 'Regional roads': 500, 'Forests and woodlands': 156, 'Residential areas': 58, 'Motorways and major roads': 10, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6350.997857609077
Pedestrian and cycling paths - L4 -1,0.0,63,4359.596029776994,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Pedestrian and cycling paths - L4 -1,0.5,63,1064.0285359803927,9412.474332260294,351998.97329041886,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1375, 'Pedestrian and cycling paths': 800, 'connector': 1747, 'Meadows and open grass': 3296, 'Rivers, canals and streams': 5425, 'Regional roads': 481, 'Forests and woodlands': 119, 'Residential areas': 44, 'Cultural sites': 19, 'Motorways and major roads': 71, 'Wetlands': 5, 'Railways': 19, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Commercial zones': 4, 'Religious sites': 2, 'Living and residential streets': 1}",5587.285290324109
Pedestrian and cycling paths - L4 -1,1.0,63,1056.9586848637816,10692.218962503961,402214.35850016185,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 820, 'connector': 2859, 'Meadows and open grass': 3973, 'Rivers, canals and streams': 6640, 'Regional roads': 420, 'Forests and woodlands': 178, 'Residential areas': 59, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6384.354896827966
Pedestrian and cycling paths - L4 +1,0.0,63,4590.9573200994755,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Pedestrian and cycling paths - L4 +1,0.5,63,1105.5935483873,9448.172095290176,353183.28381161386,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1407, 'Pedestrian and cycling paths': 755, 'connector': 1751, 'Meadows and open grass': 3336, 'Rivers, canals and streams': 5426, 'Regional roads': 517, 'Forests and woodlands': 143, 'Residential areas': 46, 'Motorways and major roads': 76, 'Wetlands': 5, 'Cultural sites': 14, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5606.083870025617
Pedestrian and cycling paths - L4 +1,1.0,63,1096.278535980397,10637.651625734201,400112.86502937187,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 741, 'connector': 2847, 'Meadows and open grass': 3962, 'Rivers, canals and streams': 6607, 'Regional roads': 500, 'Forests and woodlands': 156, 'Residential areas': 58, 'Motorways and major roads': 10, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6350.997857609077
Pedestrian and cycling paths - L5 -1,0.0,63,4359.596029776994,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Pedestrian and cycling paths - L5 -1,0.5,63,1064.0285359803927,9412.474332260294,351998.97329041886,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1375, 'Pedestrian and cycling paths': 800, 'connector': 1747, 'Meadows and open grass': 3296, 'Rivers, canals and streams': 5425, 'Regional roads': 481, 'Forests and woodlands': 119, 'Residential areas': 44, 'Cultural sites': 19, 'Motorways and major roads': 71, 'Wetlands': 5, 'Railways': 19, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Commercial zones': 4, 'Religious sites': 2, 'Living and residential streets': 1}",5587.285290324109
Pedestrian and cycling paths - L5 -1,1.0,63,1056.9586848637816,10692.218962503961,402214.35850016185,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 820, 'connector': 2859, 'Meadows and open grass': 3973, 'Rivers, canals and streams': 6640, 'Regional roads': 420, 'Forests and woodlands': 178, 'Residential areas': 59, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6384.354896827966
Pedestrian and cycling paths - L5 +1,0.0,63,4590.9573200994755,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Pedestrian and cycling paths - L5 +1,0.5,63,1105.5935483873,9448.172095290176,353183.28381161386,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1407, 'Pedestrian and cycling paths': 755, 'connector': 1751, 'Meadows and open grass': 3336, 'Rivers, canals and streams': 5426, 'Regional roads': 517, 'Forests and woodlands': 143, 'Residential areas': 46, 'Motorways and major roads': 76, 'Wetlands': 5, 'Cultural sites': 14, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5606.083870025617
Pedestrian and cycling paths - L5 +1,1.0,63,1096.278535980397,10637.651625734201,400112.86502937187,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 741, 'connector': 2847, 'Meadows and open grass': 3962, 'Rivers, canals and streams': 6607, 'Regional roads': 500, 'Forests and woodlands': 156, 'Residential areas': 58, 'Motorways and major roads': 10, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6350.997857609077
Regional roads - L1 -1,0.0,63,4359.6430521093,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L1 -1,0.5,63,1066.780521092045,9447.603006003406,353160.52024014347,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1407, 'Pedestrian and cycling paths': 726, 'connector': 1752, 'Meadows and open grass': 3332, 'Rivers, canals and streams': 5426, 'Regional roads': 544, 'Forests and woodlands': 143, 'Residential areas': 46, 'Motorways and major roads': 76, 'Wetlands': 5, 'Cultural sites': 14, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5605.722543494341
Regional roads - L1 -1,1.0,63,1061.7908188588076,10656.678861910023,400792.75447640434,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 1355, 'Pedestrian and cycling paths': 741, 'connector': 2863, 'Meadows and open grass': 3991, 'Rivers, canals and streams': 6607, 'Regional roads': 506, 'Forests and woodlands': 161, 'Residential areas': 58, 'Motorways and major roads': 12, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6361.78975359372
Regional roads - L1 +1,0.0,63,4590.910297766907,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L1 +1,0.5,63,1094.4451612905382,9533.369109332207,356347.5643732953,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1408, 'Pedestrian and cycling paths': 784, 'connector': 1795, 'Meadows and open grass': 3335, 'Rivers, canals and streams': 5608, 'Regional roads': 461, 'Forests and woodlands': 131, 'Residential areas': 49, 'Cultural sites': 16, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 19, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5656.310545607862
Regional roads - L1 +1,1.0,63,1098.0631513649962,10699.542999586502,402344.9199834633,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1385, 'Pedestrian and cycling paths': 835, 'connector': 2863, 'Meadows and open grass': 3975, 'Rivers, canals and streams': 6640, 'Regional roads': 411, 'Forests and woodlands': 178, 'Residential areas': 61, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6386.427301324814
Regional roads - L2 -1,0.0,63,4359.6430521093,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L2 -1,0.5,63,1066.780521092045,9447.603006003406,353160.52024014347,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1407, 'Pedestrian and cycling paths': 726, 'connector': 1752, 'Meadows and open grass': 3332, 'Rivers, canals and streams': 5426, 'Regional roads': 544, 'Forests and woodlands': 143, 'Residential areas': 46, 'Motorways and major roads': 76, 'Wetlands': 5, 'Cultural sites': 14, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5605.722543494341
Regional roads - L2 -1,1.0,63,1061.7908188588076,10656.678861910023,400792.75447640434,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 1355, 'Pedestrian and cycling paths': 741, 'connector': 2863, 'Meadows and open grass': 3991, 'Rivers, canals and streams': 6607, 'Regional roads': 506, 'Forests and woodlands': 161, 'Residential areas': 58, 'Motorways and major roads': 12, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6361.78975359372
Regional roads - L2 +1,0.0,63,4590.910297766907,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L2 +1,0.5,63,1094.4451612905382,9533.369109332207,356347.5643732953,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1408, 'Pedestrian and cycling paths': 784, 'connector': 1795, 'Meadows and open grass': 3335, 'Rivers, canals and streams': 5608, 'Regional roads': 461, 'Forests and woodlands': 131, 'Residential areas': 49, 'Cultural sites': 16, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 19, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5656.310545607862
Regional roads - L2 +1,1.0,63,1098.0631513649962,10699.542999586502,402344.9199834633,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1385, 'Pedestrian and cycling paths': 835, 'connector': 2863, 'Meadows and open grass': 3975, 'Rivers, canals and streams': 6640, 'Regional roads': 411, 'Forests and woodlands': 178, 'Residential areas': 61, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6386.427301324814
Regional roads - L3 -1,0.0,63,4475.276674938374,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L3 -1,0.5,63,1085.5782878414227,9426.725794221762,352325.43176887743,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1404, 'Pedestrian and cycling paths': 764, 'connector': 1746, 'Meadows and open grass': 3304, 'Rivers, canals and streams': 5447, 'Regional roads': 505, 'Forests and woodlands': 134, 'Residential areas': 46, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5592.467170934562
Regional roads - L3 -1,1.0,63,1077.529032258324,10692.553625470413,402308.9450188195,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 803, 'connector': 2862, 'Meadows and open grass': 3970, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6385.8562701399915
Regional roads - L3 +1,0.0,63,4590.910297766907,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L3 +1,0.5,63,1094.4451612905382,9533.369109332207,356347.5643732953,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1408, 'Pedestrian and cycling paths': 784, 'connector': 1795, 'Meadows and open grass': 3335, 'Rivers, canals and streams': 5608, 'Regional roads': 461, 'Forests and woodlands': 131, 'Residential areas': 49, 'Cultural sites': 16, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 19, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5656.310545607862
Regional roads - L3 +1,1.0,63,1098.0631513649962,10699.542999586502,402344.9199834633,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1385, 'Pedestrian and cycling paths': 835, 'connector': 2863, 'Meadows and open grass': 3975, 'Rivers, canals and streams': 6640, 'Regional roads': 411, 'Forests and woodlands': 178, 'Residential areas': 61, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6386.427301324814
Regional roads - L4 -1,0.0,63,4359.6430521093,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L4 -1,0.5,63,1066.780521092045,9447.603006003406,353160.52024014347,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1407, 'Pedestrian and cycling paths': 726, 'connector': 1752, 'Meadows and open grass': 3332, 'Rivers, canals and streams': 5426, 'Regional roads': 544, 'Forests and woodlands': 143, 'Residential areas': 46, 'Motorways and major roads': 76, 'Wetlands': 5, 'Cultural sites': 14, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5605.722543494341
Regional roads - L4 -1,1.0,63,1061.7908188588076,10656.678861910023,400792.75447640434,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 1355, 'Pedestrian and cycling paths': 741, 'connector': 2863, 'Meadows and open grass': 3991, 'Rivers, canals and streams': 6607, 'Regional roads': 506, 'Forests and woodlands': 161, 'Residential areas': 58, 'Motorways and major roads': 12, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6361.78975359372
Regional roads - L4 +1,0.0,63,4590.910297766907,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L4 +1,0.5,63,1094.4451612905382,9533.369109332207,356347.5643732953,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1408, 'Pedestrian and cycling paths': 784, 'connector': 1795, 'Meadows and open grass': 3335, 'Rivers, canals and streams': 5608, 'Regional roads': 461, 'Forests and woodlands': 131, 'Residential areas': 49, 'Cultural sites': 16, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 19, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5656.310545607862
Regional roads - L4 +1,1.0,63,1098.0631513649962,10699.542999586502,402344.9199834633,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1385, 'Pedestrian and cycling paths': 835, 'connector': 2863, 'Meadows and open grass': 3975, 'Rivers, canals and streams': 6640, 'Regional roads': 411, 'Forests and woodlands': 178, 'Residential areas': 61, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6386.427301324814
Regional roads - L5 -1,0.0,63,4359.6430521093,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L5 -1,0.5,63,1066.780521092045,9447.603006003406,353160.52024014347,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1407, 'Pedestrian and cycling paths': 726, 'connector': 1752, 'Meadows and open grass': 3332, 'Rivers, canals and streams': 5426, 'Regional roads': 544, 'Forests and woodlands': 143, 'Residential areas': 46, 'Motorways and major roads': 76, 'Wetlands': 5, 'Cultural sites': 14, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5605.722543494341
Regional roads - L5 -1,1.0,63,1061.7908188588076,10656.678861910023,400792.75447640434,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 1355, 'Pedestrian and cycling paths': 741, 'connector': 2863, 'Meadows and open grass': 3991, 'Rivers, canals and streams': 6607, 'Regional roads': 506, 'Forests and woodlands': 161, 'Residential areas': 58, 'Motorways and major roads': 12, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6361.78975359372
Regional roads - L5 +1,0.0,63,4590.910297766907,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L5 +1,0.5,63,1094.4451612905382,9533.369109332207,356347.5643732953,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1408, 'Pedestrian and cycling paths': 784, 'connector': 1795, 'Meadows and open grass': 3335, 'Rivers, canals and streams': 5608, 'Regional roads': 461, 'Forests and woodlands': 131, 'Residential areas': 49, 'Cultural sites': 16, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 19, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5656.310545607862
Regional roads - L5 +1,1.0,63,1098.0631513649962,10699.542999586502,402344.9199834633,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1385, 'Pedestrian and cycling paths': 835, 'connector': 2863, 'Meadows and open grass': 3975, 'Rivers, canals and streams': 6640, 'Regional roads': 411, 'Forests and woodlands': 178, 'Residential areas': 61, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6386.427301324814
"Rivers, canals and streams - L1 -1",0.0,63,4472.939081886271,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
